time,nominal_speed,local_r,original_epsilon,local_s,global_s
13.9937500000001,2.5,0.074185854599815,0.0744263861879442,0.390438661863321,0.392383799234981
14.0000000000001,2.5,0.0741866018414093,0.0744263861879442,0.390444685252404,0.392383799274896
14.0062500000001,2.5,0.0741873467578577,0.0744263861879442,0.390450690086305,0.392383799314488
14.0125000000001,2.5,0.0741880893564186,0.0744263861879442,0.390456676421244,0.39238379935376
14.0187500000001,2.5,0.0741888296443275,0.0744263861879442,0.390462644313281,0.392383799392715
14.0250000000001,2.5,0.0741895676287973,0.0744263861879442,0.390468593818314,0.392383799431354
14.0312500000001,2.5,0.074190303317018,0.0744263861879442,0.390474524992079,0.39238379946968
14.0375000000001,2.5,0.0741910367161572,0.0744263861879442,0.390480437890153,0.392383799507696
14.0437500000001,2.5,0.0741917678333598,0.0744263861879442,0.390486332567951,0.392383799545405
14.0500000000001,2.5,0.0741924966757486,0.0744263861879442,0.39049220908073,0.392383799582808
14.0562500000001,2.5,0.0741932232504238,0.0744263861879442,0.390498067483586,0.392383799619909
14.0625000000001,2.5,0.0741939475644632,0.0744263861879442,0.390503907831458,0.392383799656709
14.0687500000001,2.5,0.0741946696249225,0.0744263861879442,0.390509730179124,0.392383799693212
14.0750000000001,2.5,0.0741953894388353,0.0744263861879442,0.390515534581206,0.392383799729419
14.0812500000001,2.5,0.074196107013213,0.0744263861879442,0.390521321092167,0.392383799765334
14.0875000000001,2.5,0.0741968223550451,0.0744263861879442,0.390527089766311,0.392383799800957
14.0937500000001,2.5,0.0741975354712989,0.0744263861879442,0.390532840657788,0.392383799836293
14.1000000000001,2.5,0.0741982463689201,0.0744263861879442,0.39053857382059,0.392383799871342
14.1062500000001,2.5,0.0741989550548326,0.0744263861879442,0.390544289308551,0.392383799906108
14.1125000000001,2.5,0.0741996615359383,0.0744263861879442,0.390549987175352,0.392383799940593
14.1187500000001,2.5,0.0742003658191175,0.0744263861879442,0.390555667474516,0.392383799974798
14.1250000000001,2.5,0.0742010679112291,0.0744263861879442,0.390561330259411,0.392383800008727
14.1312500000001,2.5,0.0742017678191104,0.0744263861879442,0.390566975583253,0.392383800042381
14.1375000000001,2.5,0.0742024655495771,0.0744263861879442,0.390572603499101,0.392383800075763
14.1437500000001,2.5,0.0742031611094236,0.0744263861879442,0.390578214059859,0.392383800108875
14.1500000000001,2.5,0.0742038545054229,0.0744263861879442,0.39058380731828,0.392383800141719
14.1562500000001,2.5,0.0742045457443269,0.0744263861879442,0.390589383326964,0.392383800174297
14.1625000000001,2.5,0.074205234832866,0.0744263861879442,0.390594942138354,0.392383800206611
14.1687500000001,2.5,0.0742059217777499,0.0744263861879442,0.390600483804745,0.392383800238664
14.1750000000001,2.5,0.0742066065856669,0.0744263861879442,0.390606008378277,0.392383800270457
14.1812500000001,2.5,0.0742072892632844,0.0744263861879442,0.390611515910941,0.392383800301994
14.1875000000001,2.5,0.074207969817249,0.0744263861879442,0.390617006454574,0.392383800333275
14.1937500000001,2.5,0.0742086482541862,0.0744263861879442,0.390622480060863,0.392383800364303
14.2000000000001,2.5,0.0742093245807009,0.0744263861879442,0.390627936781345,0.392383800395079
14.2062500000001,2.5,0.0742099988033773,0.0744263861879442,0.390633376667406,0.392383800425607
14.2125000000001,2.5,0.0742106709287788,0.0744263861879442,0.390638799770282,0.392383800455888
14.2187500000001,2.5,0.0742113409634482,0.0744263861879442,0.39064420614106,0.392383800485924
14.2250000000001,2.5,0.0742120089139079,0.0744263861879442,0.390649595830677,0.392383800515716
14.2312500000001,2.5,0.0742126747866598,0.0744263861879442,0.390654968889925,0.392383800545268
14.2375000000001,2.5,0.0742133385881853,0.0744263861879442,0.390660325369442,0.39238380057458
14.2437500000001,2.5,0.0742140003249456,0.0744263861879442,0.390665665319721,0.392383800603656
14.2500000000001,2.5,0.0742146600033814,0.0744263861879442,0.390670988791108,0.392383800632496
14.2562500000001,2.5,0.0742153176299136,0.0744263861879442,0.390676295833802,0.392383800661102
14.2625000000001,2.5,0.0742159732109425,0.0744263861879442,0.390681586497853,0.392383800689477
14.2687500000001,2.5,0.0742166267528487,0.0744263861879442,0.390686860833165,0.392383800717623
14.2750000000001,2.5,0.0742172782619925,0.0744263861879442,0.390692118889498,0.39238380074554
14.2812500000001,2.5,0.0742179277447144,0.0744263861879442,0.390697360716464,0.392383800773232
14.2875000000001,2.5,0.074218575207335,0.0744263861879442,0.390702586363532,0.3923838008007
14.2937500000001,2.5,0.0742192206561551,0.0744263861879442,0.390707795880023,0.392383800827945
14.3000000000001,2.5,0.0742198640974557,0.0744263861879442,0.390712989315116,0.39238380085497
14.3062500000001,2.5,0.074220505537498,0.0744263861879442,0.390718166717845,0.392383800881777
14.3125000000001,2.5,0.0742211449825237,0.0744263861879442,0.390723328137099,0.392383800908366
14.3187500000001,2.5,0.0742217824387549,0.0744263861879442,0.390728473621626,0.39238380093474
14.3250000000001,2.5,0.0742224179123941,0.0744263861879442,0.390733603220027,0.392383800960901
14.3312500000001,2.5,0.0742230514096246,0.0744263861879442,0.390738716980766,0.39238380098685
14.3375000000001,2.5,0.0742236829366101,0.0744263861879442,0.390743814952158,0.392383801012589
14.3437500000001,2.5,0.0742243124994948,0.0744263861879442,0.390748897182381,0.39238380103812
14.3500000000001,2.5,0.074224940104404,0.0744263861879442,0.39075396371947,0.392383801063444
14.3562500000001,2.5,0.0742255657574436,0.0744263861879442,0.390759014611317,0.392383801088564
14.3625000000001,2.5,0.0742261894647005,0.0744263861879442,0.390764049905676,0.39238380111348
14.3687500000001,2.5,0.0742268112322422,0.0744263861879442,0.390769069650157,0.392383801138194
14.3750000000001,2.5,0.0742274310661176,0.0744263861879442,0.390774073892234,0.392383801162709
14.3812500000001,2.5,0.0742280489723563,0.0744263861879442,0.390779062679238,0.392383801187025
14.3875000000001,2.5,0.0742286649569691,0.0744263861879442,0.390784036058362,0.392383801211144
14.3937500000001,2.5,0.074229279025948,0.0744263861879442,0.390788994076658,0.392383801235068
14.4000000000001,2.5,0.0742298911852662,0.0744263861879442,0.390793936781043,0.392383801258799
14.4062500000001,2.5,0.0742305014408782,0.0744263861879442,0.390798864218292,0.392383801282337
14.4125000000001,2.5,0.0742311097987198,0.0744263861879442,0.390803776435044,0.392383801305685
14.4187500000001,2.5,0.0742317162647082,0.0744263861879442,0.390808673477799,0.392383801328844
14.4250000000001,2.5,0.074232320844742,0.0744263861879442,0.390813555392922,0.392383801351816
14.4312500000001,2.5,0.0742329235447015,0.0744263861879442,0.390818422226639,0.392383801374602
14.4375000000001,2.5,0.0742335243704482,0.0744263861879442,0.390823274025041,0.392383801397203
14.4437500000001,2.5,0.0742341233278257,0.0744263861879442,0.39082811083408,0.392383801419622
14.4500000000001,2.5,0.0742347204226589,0.0744263861879442,0.390832932699576,0.392383801441859
14.4562500000001,2.5,0.0742353156607547,0.0744263861879442,0.390837739667212,0.392383801463916
14.4625000000001,2.5,0.0742359090479017,0.0744263861879442,0.390842531782534,0.392383801485794
14.4687500000001,2.5,0.0742365005898703,0.0744263861879442,0.390847309090956,0.392383801507496
14.4750000000001,2.5,0.0742370902924128,0.0744263861879442,0.390852071637757,0.392383801529022
14.4812500000001,2.5,0.0742376781612638,0.0744263861879442,0.390856819468081,0.392383801550374
14.4875000000001,2.5,0.0742382642021396,0.0744263861879442,0.390861552626938,0.392383801571553
14.4937500000001,2.5,0.0742388484207385,0.0744263861879442,0.390866271159207,0.392383801592561
14.5000000000001,2.5,0.0742394308227413,0.0744263861879442,0.390870975109632,0.392383801613398
14.5062500000001,2.5,0.0742400114138108,0.0744263861879442,0.390875664522826,0.392383801634067
14.5125000000001,2.5,0.0742405901995921,0.0744263861879442,0.390880339443267,0.392383801654569
14.5187500000001,2.5,0.0742411671857125,0.0744263861879442,0.390884999915304,0.392383801674905
14.5250000000001,2.5,0.0742417423777819,0.0744263861879442,0.390889645983152,0.392383801695076
14.5312500000001,2.5,0.0742423157813925,0.0744263861879442,0.390894277690899,0.392383801715084
14.5375000000001,2.5,0.0742428874021188,0.0744263861879442,0.390898895082497,0.392383801734931
14.5437500000001,2.5,0.0742434572455183,0.0744263861879442,0.39090349820177,0.392383801754616
14.5500000000001,2.5,0.0742440253171305,0.0744263861879442,0.390908087092413,0.392383801774143
14.5562500000001,2.5,0.0742445916224782,0.0744263861879442,0.390912661797989,0.392383801793511
14.5625000000001,2.5,0.0742451561670663,0.0744263861879442,0.390917222361932,0.392383801812722
14.5687500000001,2.5,0.0742457189563828,0.0744263861879442,0.390921768827548,0.392383801831778
14.5750000000001,2.5,0.0742462799958984,0.0744263861879442,0.390926301238015,0.39238380185068
14.5812500000001,2.5,0.0742468392910668,0.0744263861879442,0.390930819636379,0.392383801869429
14.5875000000001,2.5,0.0742473968473245,0.0744263861879442,0.390935324065562,0.392383801888026
14.5937500000001,2.5,0.0742479526700909,0.0744263861879442,0.390939814568355,0.392383801906473
14.6000000000001,2.5,0.0742485067647685,0.0744263861879442,0.390944291187425,0.392383801924771
14.6062500000001,2.5,0.0742490591367431,0.0744263861879442,0.390948753965309,0.39238380194292
14.6125000000001,2.5,0.0742496097913833,0.0744263861879442,0.390953202944419,0.392383801960923
14.6187500000001,2.5,0.0742501587340411,0.0744263861879442,0.390957638167039,0.392383801978779
14.6250000000001,2.5,0.0742507059700516,0.0744263861879442,0.39096205967533,0.392383801996492
14.6312500000001,2.5,0.0742512515047333,0.0744263861879442,0.390966467511326,0.392383802014061
14.6375000000001,2.5,0.074251795343388,0.0744263861879442,0.390970861716933,0.392383802031488
14.6437500000001,2.5,0.0742523374913009,0.0744263861879442,0.390975242333936,0.392383802048773
14.6500000000001,2.5,0.0742528779537407,0.0744263861879442,0.390979609403994,0.392383802065919
14.6562500000001,2.5,0.0742534167359597,0.0744263861879442,0.390983962968641,0.392383802082927
14.6625000000001,2.5,0.0742539538431934,0.0744263861879442,0.390988303069287,0.392383802099796
14.6687500000001,2.5,0.0742544892806612,0.0744263861879442,0.390992629747219,0.392383802116529
14.6750000000001,2.5,0.0742550230535662,0.0744263861879442,0.390996943043602,0.392383802133127
14.6812500000001,2.5,0.0742555551670951,0.0744263861879442,0.391001242999476,0.39238380214959
14.6875000000001,2.5,0.0742560856264183,0.0744263861879442,0.39100552965576,0.39238380216592
14.6937500000001,2.5,0.0742566144366901,0.0744263861879442,0.391009803053249,0.392383802182118
14.7000000000001,2.5,0.0742571416030487,0.0744263861879442,0.391014063232617,0.392383802198185
14.7062500000001,2.5,0.0742576671306162,0.0744263861879442,0.391018310234417,0.392383802214122
14.7125000000001,2.5,0.0742581910244986,0.0744263861879442,0.391022544099081,0.39238380222993
